cand_id;cuenca;tipo_cuenca;r_squared;c2c_d;w_mean;w_std;w_min;w_max;widths
hc042_047;hc042;aguja;0.3655104056743427;0.242174;0.10784926732673267;0.004494405554127493;0.094852;0.119958;0.101404,0.110045,0.102884,0.114423,0.105452,0.102805,0.103891,0.107394,0.111064,0.108906,0.103433,0.108303,0.094852,0.104869,0.109047,0.111232,0.119958,0.109942,0.112076,0.103096,0.103496,0.104988,0.114192,0.101923,0.110788,0.108859,0.105937,0.105859,0.110500,0.112207,0.109512,0.106228,0.105281,0.105237,0.109609,0.109113,0.113344,0.112175,0.104518,0.109730,0.117743,0.106987,0.109573,0.108576,0.102588,0.113820,0.109690,0.109010,0.107970,0.111016,0.108166,0.104883,0.118585,0.114382,0.112748,0.109331,0.105008,0.101110,0.108845,0.110710,0.102872,0.111815,0.105344,0.111860,0.107427,0.097088,0.106680,0.107081,0.114751,0.108271,0.106501,0.105971,0.107410,0.109151,0.106775,0.105547,0.111925,0.108199,0.110259,0.104122,0.100519,0.108225,0.102845,0.112676,0.099827,0.103888,0.108190,0.104472,0.111468,0.109718,0.108855,0.107701,0.104408,0.110308,0.106467,0.107983,0.106869,0.098332,0.117610,0.114051,0.100002
hc721_044;hc721;aguja;0.3478517771638152;0.20221;0.062236000000000014;0.02930287021355545;0.020221;0.101105;0.020221,0.035775,0.036800,0.051256,0.059835,0.084247,0.086471,0.101105,0.101105,0.095967,0.092812,0.083543,0.080452,0.053977,0.036676,0.030032,0.020221,0.027869,0.020221,0.027204,0.037075,0.053396,0.069195,0.086063,0.090548,0.101105,0.101105,0.101105,0.101105,0.078400,0.064878,0.058578,0.044335,0.023359,0.020221,0.020221,0.020796,0.038505,0.042279,0.052744,0.074230,0.081108,0.100922,0.098909,0.098615,0.092575,0.084746,0.089022,0.068835,0.054303,0.037851,0.024418,0.020221,0.020221,0.025162,0.025578,0.037820,0.056668,0.069627,0.084281,0.095110,0.096695,0.100212,0.101105,0.092865,0.086853,0.068377,0.052237,0.032689,0.023777,0.020221,0.026470,0.020221,0.029619,0.046900,0.063117,0.077301,0.078197,0.094596,0.101105,0.095465,0.095403,0.095577,0.079884,0.060985,0.049504,0.035506,0.024529,0.027147,0.020221,0.023724,0.038226,0.050202,0.059216,0.067091,0.078004,0.101105,0.101105,0.100733,0.096730,0.081898
hc721_017;hc721;aguja;0.32831481506657667;0.213023;0.06368128712871286;0.029803443257228918;0.021302;0.106512;0.021302,0.026590,0.041329,0.062047,0.071252,0.084634,0.098124,0.098013,0.103876,0.106512,0.101560,0.087944,0.072814,0.058990,0.039826,0.027550,0.026954,0.021302,0.022875,0.033964,0.035713,0.058169,0.066555,0.082331,0.088680,0.100440,0.095224,0.099890,0.082988,0.079220,0.066714,0.055712,0.035017,0.027215,0.024022,0.022962,0.021764,0.029068,0.044689,0.058814,0.074715,0.083756,0.092153,0.100269,0.106512,0.104418,0.096685,0.076950,0.064831,0.044332,0.035949,0.029637,0.024546,0.028488,0.021302,0.035225,0.048796,0.052428,0.070455,0.088969,0.103679,0.105934,0.106512,0.102617,0.101196,0.076518,0.058532,0.047383,0.039839,0.038629,0.023543,0.024353,0.026609,0.031577,0.040520,0.060073,0.083362,0.086245,0.103125,0.097122,0.106512,0.105080,0.085135,0.075337,0.062205,0.049234,0.036584,0.021302,0.021302,0.021483,0.021302,0.039878,0.051370,0.066938,0.074776,0.090772,0.090219,0.099546,0.102078,0.106445,0.083883
hc721_014;hc721;aguja;0.32694678011550493;0.206272;0.06421045544554457;0.028392971410462518;0.020627;0.103136;0.020627,0.036563,0.047227,0.059288,0.061596,0.083546,0.093481,0.102599,0.093002,0.103136,0.103136,0.080079,0.076777,0.060120,0.043318,0.021482,0.024713,0.020627,0.023168,0.036313,0.045037,0.053078,0.064469,0.079354,0.099795,0.103136,0.100082,0.101390,0.088978,0.084089,0.067962,0.060760,0.038097,0.030016,0.020627,0.030369,0.029166,0.030961,0.041048,0.052960,0.074287,0.094272,0.099239,0.103136,0.098731,0.098451,0.098608,0.074021,0.072410,0.052286,0.035763,0.032476,0.028655,0.020707,0.025746,0.045417,0.051405,0.053489,0.078589,0.078273,0.090760,0.099354,0.103136,0.103136,0.091295,0.078643,0.060538,0.047373,0.047231,0.031185,0.030026,0.024164,0.034124,0.043128,0.053403,0.054939,0.071594,0.089292,0.094719,0.103136,0.096182,0.099746,0.090213,0.078310,0.058189,0.053219,0.032903,0.026382,0.024938,0.031065,0.026639,0.025884,0.045288,0.065672,0.077894,0.081781,0.094320,0.102038,0.103136,0.100786,0.091362
hc627_035;hc627;amplia;0.31713178965390265;0.291212;0.0876751089108911;0.04502470644868347;0.029121;0.145606;0.050137,0.032768,0.060380,0.077886,0.122262,0.091914,0.142406,0.145606,0.145606,0.145606,0.143821,0.145079,0.143699,0.144704,0.144612,0.132452,0.144178,0.111207,0.128720,0.106011,0.073916,0.043664,0.029121,0.032008,0.029121,0.031398,0.029121,0.029121,0.033897,0.030731,0.049240,0.041700,0.034027,0.104874,0.094272,0.074840,0.114750,0.138459,0.121597,0.142304,0.142811,0.145606,0.141997,0.133324,0.123457,0.145606,0.134908,0.116507,0.107397,0.114402,0.122294,0.073671,0.062676,0.033319,0.036957,0.063129,0.030051,0.029121,0.038004,0.029121,0.051238,0.036624,0.069562,0.029121,0.066195,0.048948,0.093257,0.076492,0.131141,0.120183,0.145606,0.141132,0.145606,0.112786,0.145606,0.145606,0.136519,0.126884,0.145606,0.106066,0.095870,0.077592,0.127085,0.060768,0.047085,0.031156,0.029121,0.033720,0.035874,0.033724,0.031745,0.030673,0.029121,0.037753,0.046024,0.038387,0.066375,0.105657,0.133671,0.099545,0.128489
hc721_032;hc721;aguja;0.31531976180058585;0.204118;0.0622837623762376;0.029097366296437888;0.020412;0.102059;0.020962,0.032523,0.040945,0.055801,0.070988,0.078359,0.084267,0.102059,0.102059,0.102059,0.088342,0.087379,0.060268,0.055303,0.041739,0.027948,0.024560,0.025687,0.020412,0.030618,0.039913,0.048792,0.062325,0.077324,0.102059,0.102059,0.099301,0.099541,0.097126,0.086080,0.062269,0.057911,0.045571,0.031995,0.021928,0.020412,0.023349,0.027106,0.037660,0.059163,0.066982,0.086667,0.092134,0.100007,0.102059,0.102059,0.091857,0.075943,0.054738,0.060473,0.039269,0.030843,0.026438,0.020412,0.020412,0.037684,0.043838,0.053082,0.067266,0.083570,0.095699,0.095102,0.102059,0.098634,0.082394,0.073527,0.072858,0.038932,0.034561,0.029744,0.020412,0.020412,0.021746,0.031751,0.040165,0.058826,0.078745,0.082441,0.096148,0.101264,0.098727,0.102059,0.085362,0.072601,0.066927,0.050535,0.037503,0.021826,0.027686,0.024336,0.025166,0.031023,0.049394,0.062691,0.066085,0.087715,0.101472,0.102059,0.102059,0.102059,0.088060
hc042_035;hc042;aguja;0.30395961119134174;0.228785;0.10795544554455445;0.0039232811471912;0.097539;0.114393;0.105521,0.105832,0.110303,0.110310,0.104929,0.105647,0.108030,0.101501,0.105260,0.105219,0.114393,0.101897,0.109216,0.110732,0.104560,0.102778,0.114310,0.105694,0.108412,0.109655,0.107590,0.110817,0.103037,0.112053,0.113685,0.107680,0.114393,0.106672,0.107338,0.108061,0.107898,0.110973,0.108081,0.114393,0.102717,0.111253,0.100085,0.103767,0.110954,0.113205,0.105072,0.102604,0.107623,0.111281,0.107926,0.103934,0.101428,0.112931,0.110907,0.110827,0.102193,0.106793,0.111403,0.109838,0.107192,0.106685,0.108056,0.111515,0.111380,0.111985,0.105497,0.106701,0.114064,0.105747,0.099780,0.113425,0.103443,0.102449,0.103397,0.114247,0.106676,0.105568,0.106096,0.114393,0.106489,0.107307,0.097539,0.108199,0.106163,0.112710,0.114393,0.109249,0.104409,0.108972,0.114393,0.107449,0.112197,0.109500,0.112780,0.106417,0.104874,0.102517,0.105862,0.111791,0.102041,0.108091,0.110249,0.108486,0.112600,0.109829,0.107087
hc721_023;hc721;aguja;0.3015985954437982;0.206403;0.06332446534653464;0.029210048308576847;0.02064;0.103202;0.023463,0.028035,0.036936,0.055541,0.063662,0.079413,0.084283,0.096665,0.102297,0.103202,0.093827,0.085707,0.068107,0.060821,0.038741,0.034943,0.020640,0.022131,0.020640,0.039597,0.039999,0.053092,0.065264,0.087107,0.096454,0.103202,0.102158,0.100709,0.102445,0.083544,0.066411,0.049189,0.048014,0.036166,0.026329,0.020640,0.020640,0.034778,0.052413,0.061200,0.067534,0.090010,0.090569,0.103202,0.103202,0.097858,0.089670,0.078237,0.062482,0.061716,0.039714,0.022232,0.020640,0.024607,0.020640,0.030073,0.037479,0.054801,0.072721,0.080401,0.091248,0.103032,0.096007,0.103202,0.097500,0.080345,0.070428,0.054304,0.040755,0.027160,0.026408,0.024128,0.026882,0.033658,0.046428,0.050768,0.069636,0.088069,0.096806,0.093230,0.101459,0.099583,0.088734,0.085059,0.071405,0.043126,0.036682,0.026452,0.020640,0.020640,0.031701,0.028607,0.052620,0.055795,0.067540,0.096574,0.103202,0.101668,0.100598,0.101306,0.086193
hc042_051;hc042;aguja;0.29330037786954355;0.239365;0.10775254455445546;0.0052438772737237365;0.095191;0.119682;0.115029,0.106871,0.116110,0.107224,0.104230,0.104122,0.106683,0.110021,0.102033,0.109101,0.107011,0.102662,0.108756,0.117380,0.107750,0.095191,0.109525,0.112417,0.106197,0.117870,0.111684,0.106136,0.106253,0.106988,0.107304,0.097494,0.115727,0.110925,0.108366,0.104228,0.105972,0.111353,0.118286,0.099394,0.113100,0.102934,0.103031,0.112659,0.113582,0.107292,0.106093,0.114293,0.101340,0.104617,0.109027,0.111228,0.110469,0.104956,0.104120,0.115128,0.114392,0.106506,0.102270,0.096340,0.107585,0.104920,0.108717,0.096305,0.105872,0.101405,0.113205,0.109022,0.112856,0.102863,0.108454,0.106314,0.112275,0.102993,0.106086,0.108339,0.119682,0.110361,0.115833,0.098603,0.108360,0.102508,0.108346,0.102403,0.110576,0.104395,0.111642,0.106986,0.102538,0.107567,0.108637,0.100142,0.111116,0.117788,0.107679,0.101257,0.103883,0.105011,0.105456,0.118550,0.117246,0.109900,0.107860,0.106600,0.109699,0.103001,0.102501
hc042_003;hc042;aguja;0.2824599278877685;0.230634;0.10772445544554457;0.0044569141647307145;0.096301;0.115317;0.105075,0.111063,0.115317,0.107974,0.100837,0.105027,0.110439,0.105680,0.104922,0.112238,0.107636,0.111021,0.104987,0.103190,0.102106,0.099006,0.103269,0.110668,0.109535,0.103750,0.110328,0.106657,0.103008,0.109370,0.104531,0.115091,0.113380,0.102663,0.110784,0.113508,0.108053,0.109520,0.111473,0.109609,0.109294,0.110393,0.105049,0.107456,0.107786,0.109958,0.113791,0.110957,0.102803,0.114030,0.107810,0.102417,0.105628,0.110593,0.103919,0.096301,0.107179,0.101630,0.104006,0.103212,0.109866,0.104528,0.108619,0.108016,0.100857,0.102617,0.105302,0.106688,0.111022,0.112054,0.110062,0.108974,0.105534,0.102125,0.102479,0.107110,0.103039,0.115317,0.112612,0.111643,0.110044,0.110334,0.106349,0.113374,0.115317,0.106967,0.113242,0.099866,0.100645,0.104837,0.104675,0.101368,0.114683,0.115317,0.115317,0.109237,0.115317,0.097528,0.105877,0.106830,0.112197,0.109487,0.110211,0.109296,0.104607,0.113872,0.108985
hc042_043;hc042;aguja;0.27762476028857286;0.236086;0.10765053465346533;0.005169756679959634;0.096234;0.116983;0.105281,0.111693,0.109998,0.108410,0.107870,0.109524,0.113027,0.100921,0.105905,0.115657,0.116983,0.112063,0.103970,0.098693,0.097913,0.113219,0.103064,0.116900,0.103354,0.104803,0.109376,0.105428,0.112804,0.111974,0.111778,0.104981,0.111235,0.101838,0.110964,0.106020,0.111935,0.104244,0.106054,0.103214,0.116555,0.111944,0.110988,0.112030,0.112102,0.105519,0.115423,0.102029,0.108779,0.113779,0.108581,0.108940,0.109415,0.101866,0.106100,0.103738,0.113896,0.102825,0.113681,0.103692,0.106989,0.114602,0.112000,0.106974,0.112502,0.099025,0.108294,0.108467,0.108198,0.110751,0.101935,0.115267,0.098565,0.110687,0.115273,0.108622,0.101636,0.112060,0.098513,0.111449,0.097536,0.100070,0.107024,0.110515,0.110205,0.097164,0.113586,0.106946,0.103284,0.100377,0.109317,0.100623,0.106626,0.096234,0.096800,0.112466,0.111719,0.108765,0.111292,0.109351,0.103064,0.102488,0.107758,0.103695,0.108160,0.109466,0.113389
hc721_043;hc721;aguja;0.27511918753225006;0.206924;0.06347987128712872;0.029349240478192946;0.020692;0.103462;0.032677,0.021373,0.051169,0.061103,0.068151,0.080435,0.091038,0.096106,0.100585,0.103462,0.103109,0.072482,0.071713,0.049198,0.044635,0.029543,0.020692,0.020692,0.028849,0.027052,0.042206,0.049767,0.066440,0.082199,0.100998,0.103462,0.100715,0.101239,0.097269,0.081141,0.062585,0.052707,0.039735,0.023353,0.024374,0.020692,0.028973,0.031996,0.041034,0.060279,0.070546,0.081981,0.090920,0.103462,0.103462,0.096627,0.096644,0.081395,0.071249,0.052959,0.044014,0.026811,0.029503,0.020692,0.030069,0.020768,0.050322,0.058799,0.080575,0.082479,0.095026,0.094903,0.103462,0.102625,0.096831,0.083200,0.061055,0.054287,0.034217,0.024867,0.025056,0.023977,0.020692,0.034702,0.040522,0.056564,0.086104,0.083260,0.092417,0.103462,0.103462,0.099634,0.085671,0.083450,0.066808,0.048876,0.040274,0.033571,0.020692,0.020692,0.033784,0.027516,0.041489,0.063857,0.076714,0.078760,0.101733,0.101709,0.103462,0.103462,0.080117
hc721_010;hc721;aguja;0.2605792089252825;0.207468;0.06335755445544555;0.029398712943632145;0.020747;0.103734;0.022121,0.027359,0.023793,0.051195,0.071307,0.077420,0.082121,0.100808,0.102723,0.103734,0.096348,0.086289,0.081695,0.063538,0.044926,0.026897,0.022482,0.020945,0.020747,0.031917,0.040349,0.058676,0.071789,0.070574,0.090230,0.091716,0.103734,0.103734,0.085463,0.086798,0.069517,0.057364,0.042446,0.031079,0.029381,0.029494,0.020747,0.029643,0.038809,0.057051,0.067454,0.080906,0.092921,0.098385,0.103734,0.103411,0.091819,0.080349,0.061675,0.053998,0.047579,0.025253,0.020747,0.020747,0.023662,0.028769,0.040992,0.061562,0.078732,0.082655,0.102339,0.098991,0.103734,0.100772,0.095571,0.071105,0.060851,0.051523,0.036812,0.028057,0.028418,0.020747,0.022458,0.028789,0.046604,0.061640,0.079314,0.085615,0.088977,0.097430,0.103734,0.098031,0.091031,0.082087,0.066408,0.053482,0.041794,0.030275,0.024226,0.020747,0.025293,0.036468,0.046837,0.064134,0.071276,0.099719,0.102528,0.102065,0.101375,0.103734,0.091813
hc042_041;hc042;aguja;0.2602362706650553;0.23452;0.1073549504950495;0.004585714139135375;0.098148;0.11726;0.111936,0.104846,0.103715,0.117260,0.110569,0.105860,0.102438,0.106590,0.112484,0.101342,0.107073,0.107892,0.098685,0.109795,0.104879,0.107246,0.105960,0.116757,0.099230,0.117260,0.112421,0.101814,0.111152,0.106220,0.102638,0.102985,0.110382,0.106884,0.098148,0.109352,0.105946,0.107874,0.104835,0.113860,0.101612,0.110827,0.117260,0.106568,0.111851,0.101576,0.104802,0.103615,0.112240,0.107633,0.100720,0.112200,0.100727,0.110843,0.111137,0.107222,0.107090,0.103253,0.105516,0.106310,0.114415,0.110912,0.109307,0.105478,0.103364,0.106181,0.106502,0.112125,0.104616,0.106040,0.104425,0.101800,0.113101,0.110999,0.111418,0.105966,0.104384,0.101854,0.104220,0.102372,0.108983,0.102811,0.110797,0.115814,0.100418,0.106600,0.113856,0.110495,0.112311,0.104649,0.108484,0.104532,0.108991,0.101296,0.107241,0.100313,0.112093,0.116134,0.101540,0.103492,0.115848,0.105515,0.106537,0.110597,0.108416,0.106258,0.110020
hc721_005;hc721;aguja;0.2552472251162803;0.205239;0.06344388118811882;0.029357635276288634;0.020524;0.102619;0.021241,0.030157,0.040958,0.052665,0.067738,0.083844,0.091039,0.100166,0.102619,0.102619,0.096438,0.083493,0.077703,0.056894,0.044655,0.020524,0.027699,0.028756,0.023742,0.032178,0.039537,0.059956,0.065931,0.085088,0.093102,0.102036,0.101770,0.099733,0.102619,0.083116,0.072994,0.056551,0.041125,0.033321,0.026291,0.020524,0.025924,0.025413,0.040700,0.055936,0.075274,0.089610,0.098621,0.097217,0.098707,0.100775,0.096317,0.078830,0.064084,0.052587,0.039736,0.022101,0.020524,0.022237,0.020524,0.031877,0.049057,0.052123,0.078034,0.086133,0.094020,0.102619,0.099449,0.098749,0.092159,0.078825,0.064084,0.041456,0.044721,0.024552,0.035072,0.021426,0.023085,0.028011,0.048915,0.056882,0.072863,0.086339,0.098305,0.102619,0.102619,0.096593,0.083012,0.080163,0.058818,0.055623,0.035594,0.020524,0.021358,0.025865,0.026329,0.034765,0.050471,0.064814,0.071616,0.092962,0.102525,0.102619,0.094239,0.099068,0.082941
hc721_003;hc721;aguja;0.25434627664964704;0.20764;0.0640050792079208;0.029392559811471913;0.020764;0.10382;0.027072,0.029218,0.040307,0.043257,0.064104,0.079009,0.098486,0.090523,0.103820,0.103820,0.087370,0.082862,0.079074,0.057813,0.050653,0.035453,0.028415,0.027956,0.025573,0.032027,0.042781,0.059738,0.070208,0.090025,0.090032,0.103820,0.103820,0.103820,0.094511,0.077663,0.073216,0.058062,0.044517,0.030399,0.026889,0.027166,0.021965,0.031978,0.041223,0.061859,0.073151,0.083301,0.101558,0.103820,0.103820,0.101910,0.096460,0.083312,0.064123,0.053173,0.039851,0.036877,0.020764,0.030053,0.020764,0.023369,0.041112,0.053257,0.076261,0.078560,0.095969,0.102025,0.103820,0.095239,0.087704,0.087232,0.075696,0.043367,0.028878,0.032909,0.027031,0.024444,0.026748,0.030031,0.039529,0.056134,0.077021,0.093498,0.103284,0.097450,0.103041,0.095839,0.089544,0.078980,0.059879,0.046881,0.033120,0.026242,0.026886,0.025373,0.020764,0.029646,0.038995,0.063445,0.084562,0.087727,0.094515,0.103820,0.100189,0.103820,0.097236
hc721_024;hc721;aguja;0.2522632789765813;0.218778;0.06411278217821782;0.02885744122049177;0.021878;0.109389;0.024251,0.027993,0.039871,0.056567,0.050916,0.079666,0.095305,0.103848,0.105721,0.109389,0.092272,0.082434,0.067275,0.063104,0.051795,0.031880,0.032962,0.021878,0.021878,0.032974,0.048020,0.051566,0.070285,0.088854,0.094710,0.102975,0.091381,0.108573,0.098246,0.084529,0.070790,0.048292,0.042131,0.023492,0.027948,0.021878,0.026945,0.034344,0.032460,0.056247,0.066441,0.085758,0.101092,0.094634,0.100899,0.098844,0.105402,0.091772,0.079297,0.050042,0.049368,0.031038,0.029724,0.021878,0.026929,0.035423,0.043815,0.057806,0.070777,0.082206,0.096967,0.092326,0.107872,0.092030,0.088068,0.086531,0.049604,0.051533,0.037259,0.028842,0.021878,0.023601,0.029857,0.040041,0.046015,0.059855,0.076935,0.091204,0.090774,0.107302,0.099423,0.102752,0.085925,0.078225,0.065946,0.047798,0.043232,0.028157,0.021878,0.023476,0.028213,0.037736,0.047462,0.072014,0.070375,0.086845,0.100386,0.097760,0.097977,0.090000,0.092527
hc042_025;hc042;aguja;0.24080677070235568;0.230328;0.10721795049504951;0.004884988939408494;0.093712;0.115164;0.108912,0.106921,0.098955,0.108333,0.101548,0.110615,0.115164,0.103622,0.111070,0.114881,0.108835,0.102487,0.109936,0.104353,0.110106,0.107910,0.105971,0.102918,0.096781,0.105820,0.107061,0.105968,0.115164,0.104787,0.108679,0.102045,0.115164,0.106873,0.093712,0.104122,0.106636,0.103346,0.103703,0.108546,0.105267,0.104709,0.100705,0.110351,0.107633,0.104863,0.115009,0.102156,0.106387,0.099781,0.112139,0.107395,0.105296,0.099090,0.111157,0.109046,0.108186,0.113185,0.107405,0.107433,0.108678,0.107466,0.115164,0.110121,0.109547,0.115164,0.104752,0.106669,0.115164,0.106771,0.107561,0.107593,0.102957,0.109765,0.106010,0.106960,0.111044,0.100481,0.098264,0.114068,0.105830,0.112712,0.115164,0.111500,0.112099,0.107052,0.104371,0.112129,0.098070,0.102557,0.115164,0.094037,0.103854,0.112561,0.108866,0.108540,0.112290,0.109076,0.109879,0.109688,0.103555,0.113714,0.106650,0.108047,0.098419,0.110682,0.100171
hc721_027;hc721;aguja;0.23848189403930298;0.213869;0.06312914851485149;0.029139387845451496;0.021387;0.106935;0.021387,0.021853,0.033636,0.050187,0.070364,0.067677,0.094877,0.102101,0.101636,0.103109,0.103494,0.087120,0.063311,0.056588,0.043734,0.024363,0.022428,0.021387,0.022476,0.031054,0.040325,0.051829,0.071325,0.087340,0.089630,0.106935,0.103441,0.105798,0.097420,0.083673,0.074647,0.050583,0.035231,0.031199,0.032720,0.021387,0.024078,0.023207,0.045426,0.062739,0.073212,0.084959,0.092787,0.101624,0.099081,0.100274,0.093346,0.073649,0.066650,0.057710,0.039448,0.037064,0.035691,0.021387,0.027875,0.024350,0.041083,0.060047,0.073769,0.075645,0.089380,0.103487,0.097261,0.102559,0.088795,0.077752,0.063985,0.055398,0.040828,0.031687,0.021387,0.025652,0.032346,0.038381,0.047283,0.058669,0.080910,0.079694,0.098202,0.094033,0.103226,0.095245,0.090894,0.074647,0.063318,0.048462,0.036994,0.033224,0.021387,0.021387,0.021387,0.038932,0.033790,0.056663,0.068354,0.088506,0.093103,0.102871,0.103600,0.104615,0.086384
hc042_040;hc042;aguja;0.22830394722681324;0.233476;0.1086890495049505;0.004932492030527026;0.095117;0.116738;0.113452,0.111009,0.104037,0.112194,0.116005,0.104978,0.104870,0.110024,0.112548,0.105730,0.112498,0.111636,0.112162,0.109542,0.109188,0.113906,0.110563,0.104391,0.108027,0.115447,0.116179,0.113863,0.105363,0.106928,0.115502,0.108847,0.104570,0.096900,0.112426,0.113643,0.107859,0.112429,0.106788,0.109927,0.111953,0.111438,0.107491,0.101032,0.106642,0.111954,0.114657,0.111401,0.110256,0.105652,0.104129,0.098500,0.104288,0.103404,0.116738,0.111202,0.113973,0.116738,0.111665,0.113922,0.103670,0.115911,0.106779,0.107930,0.114513,0.108046,0.102329,0.108638,0.107773,0.107846,0.110332,0.104183,0.106710,0.103516,0.115288,0.109081,0.101387,0.108330,0.100808,0.111940,0.104924,0.103872,0.101950,0.106981,0.116738,0.107772,0.112647,0.099773,0.103340,0.102737,0.108934,0.105699,0.105594,0.113072,0.111658,0.105579,0.108650,0.111194,0.109942,0.101008,0.099340,0.114912,0.116033,0.095117,0.116738,0.104793,0.113121
hc721_013;hc721;aguja;0.22058472089602;0.207325;0.06344377227722772;0.029530184353272183;0.020732;0.103662;0.027477,0.028054,0.035027,0.058278,0.074522,0.084311,0.090520,0.100004,0.103222,0.094683,0.090505,0.083838,0.070312,0.055964,0.036949,0.035085,0.033651,0.024372,0.022733,0.030603,0.033169,0.050199,0.076360,0.094900,0.097895,0.103662,0.103050,0.101677,0.087765,0.093075,0.061216,0.057615,0.040895,0.023284,0.023541,0.020909,0.024402,0.034380,0.042902,0.058741,0.066879,0.071457,0.100664,0.103662,0.101482,0.102842,0.087803,0.083489,0.061869,0.056481,0.038030,0.020732,0.023232,0.020732,0.020732,0.025696,0.039146,0.060763,0.066144,0.091467,0.097780,0.093214,0.103662,0.095831,0.091660,0.089569,0.067204,0.055822,0.036449,0.034354,0.020732,0.020732,0.020732,0.040212,0.036586,0.063554,0.075046,0.088265,0.098700,0.098495,0.103662,0.098833,0.086187,0.072233,0.068531,0.055011,0.030030,0.028286,0.022924,0.025464,0.030632,0.044171,0.041825,0.062254,0.075618,0.081168,0.103223,0.103662,0.103662,0.100477,0.088320
hc042_022;hc042;aguja;0.20969397545413926;0.230315;0.1076147821782178;0.004646402167383761;0.097747;0.115157;0.103694,0.103214,0.115157,0.101227,0.111079,0.104080,0.111850,0.103822,0.106453,0.098071,0.110768,0.109767,0.108746,0.101332,0.104911,0.112617,0.112511,0.106091,0.104029,0.111473,0.103053,0.104736,0.115157,0.109690,0.108424,0.105472,0.113733,0.105436,0.106083,0.098529,0.107669,0.107604,0.106407,0.113829,0.110167,0.101308,0.108550,0.107298,0.111938,0.106946,0.097747,0.106622,0.107674,0.106438,0.108022,0.108629,0.114612,0.108668,0.114244,0.105954,0.097906,0.110294,0.112501,0.105286,0.101496,0.100614,0.105952,0.111336,0.113170,0.115157,0.108724,0.099439,0.103869,0.107634,0.104742,0.111493,0.113189,0.101142,0.106953,0.108356,0.115157,0.103673,0.115157,0.111667,0.115157,0.109938,0.115157,0.112917,0.108727,0.114582,0.101871,0.114217,0.107303,0.105870,0.108308,0.103189,0.099489,0.103866,0.108014,0.104024,0.109160,0.106648,0.104318,0.102084,0.111999,0.110733,0.100363,0.105670,0.105241,0.115157,0.108653
hc721_045;hc721;aguja;0.20390348842051187;0.210117;0.06366260396039602;0.029288422276171025;0.021012;0.105058;0.021012,0.021299,0.033795,0.049336,0.073671,0.086626,0.092821,0.105058,0.104982,0.103681,0.099644,0.079503,0.068139,0.050716,0.041787,0.031764,0.032236,0.021695,0.023216,0.033452,0.039219,0.062220,0.062032,0.077026,0.088545,0.105058,0.105058,0.086710,0.092331,0.084791,0.070724,0.053058,0.045753,0.030134,0.021012,0.021012,0.021012,0.034572,0.036052,0.055821,0.067149,0.083189,0.098036,0.096690,0.099306,0.105058,0.086449,0.081423,0.072735,0.056032,0.037847,0.028706,0.022479,0.021012,0.021012,0.031206,0.044304,0.061578,0.083530,0.078643,0.095521,0.105058,0.104448,0.104473,0.090788,0.087590,0.073885,0.050249,0.042634,0.022389,0.024721,0.030592,0.023842,0.035516,0.043611,0.063839,0.075164,0.092911,0.096234,0.098295,0.093959,0.097811,0.092794,0.069487,0.064976,0.057896,0.040194,0.028933,0.021012,0.030109,0.031632,0.040226,0.039755,0.057652,0.070737,0.090017,0.099306,0.103031,0.105058,0.099701,0.090920
hc042_006;hc042;aguja;0.20352292435767882;0.22534;0.10813197029702969;0.0038602944853947637;0.09758;0.11267;0.108333,0.104321,0.099814,0.112670,0.106287,0.104585,0.112575,0.106207,0.097580,0.110976,0.103456,0.104508,0.105615,0.112670,0.112670,0.110726,0.110709,0.112670,0.111488,0.099654,0.107071,0.108583,0.108402,0.108245,0.110286,0.111517,0.105730,0.106540,0.111173,0.110516,0.108044,0.101832,0.110348,0.108485,0.102905,0.111786,0.112670,0.112670,0.109426,0.100801,0.112670,0.105659,0.107796,0.107721,0.110552,0.110509,0.110164,0.112670,0.111405,0.100746,0.101493,0.111448,0.111693,0.102885,0.110557,0.112670,0.106637,0.108556,0.106516,0.107624,0.101528,0.102661,0.112670,0.109796,0.109512,0.111666,0.107404,0.112670,0.112670,0.110119,0.097915,0.108000,0.112670,0.108105,0.107501,0.108857,0.107340,0.104007,0.108305,0.101606,0.112670,0.105864,0.109792,0.103352,0.107479,0.112641,0.109995,0.111897,0.109169,0.100306,0.109163,0.112670,0.109427,0.109707,0.106071,0.105750,0.108395,0.105512,0.112670,0.110325,0.108957
